employee_id,salary,bonus_band,payroll_account
EMP-2001,118000,A,ACME-PAY-2001
EMP-2002,122300,B,ACME-PAY-2002
EMP-2003,126600,C,ACME-PAY-2003
EMP-2004,130900,A,ACME-PAY-2004
EMP-2005,135200,B,ACME-PAY-2005
EMP-2006,139500,C,ACME-PAY-2006
EMP-2007,143800,A,ACME-PAY-2007
EMP-2008,148100,B,ACME-PAY-2008
EMP-2009,152400,C,ACME-PAY-2009
EMP-2010,156700,A,ACME-PAY-2010
EMP-2011,161000,B,ACME-PAY-2011
EMP-2012,165300,C,ACME-PAY-2012
EMP-2013,169600,A,ACME-PAY-2013
EMP-2014,173900,B,ACME-PAY-2014
EMP-2015,178200,C,ACME-PAY-2015
EMP-2016,182500,A,ACME-PAY-2016
EMP-2017,186800,B,ACME-PAY-2017
EMP-2018,191100,C,ACME-PAY-2018
